2022-01-12 15:33:29,729 - INFO - --- Configs List---
2022-01-12 15:33:29,729 - INFO - --- Dadaset:MIRFlickr
2022-01-12 15:33:29,729 - INFO - --- Train:True
2022-01-12 15:33:29,729 - INFO - --- Bit:16
2022-01-12 15:33:29,729 - INFO - --- Alpha:0.5
2022-01-12 15:33:29,729 - INFO - --- Beta:0.1
2022-01-12 15:33:29,729 - INFO - --- Lambda:0.4
2022-01-12 15:33:29,729 - INFO - --- Mu:1.4
2022-01-12 15:33:29,729 - INFO - --- Batch:32
2022-01-12 15:33:29,729 - INFO - --- Lr_IMG:0.01
2022-01-12 15:33:29,729 - INFO - --- Lr_TXT:0.01
2022-02-09 19:13:56,939 - INFO - --- Lambda:0.4
2022-02-09 19:13:56,939 - INFO - --- Mu:1.4
2022-02-09 19:13:56,939 - INFO - --- Batch:128
2022-02-09 19:13:56,939 - INFO - --- Lr_IMG:0.01
2022-02-09 19:13:56,939 - INFO - --- Lr_TXT:0.01
2022-02-09 19:13:58,783 - INFO - **************** Load checkpoint ./checkpoints/flickr_64bit.pth ****************
2022-02-09 19:13:58,783 - INFO - --------------------Evaluation: mAP@50-------------------
2022-02-09 19:14:21,025 - INFO - mAP@50 I->T: 0.612, mAP@50 T->I: 0.612
2022-02-09 19:14:21,025 - INFO - mAP@1 I->T: 0.579, mAP@50 T->I: 0.585
2022-02-09 19:14:21,025 - INFO - mAP@5 I->T: 0.703, mAP@50 T->I: 0.698
2022-02-09 19:14:21,025 - INFO - mAP@10 I->T: 0.672, mAP@10 T->I: 0.667
2022-02-09 19:14:21,025 - INFO - Best MAP of I->T: 0.612, Best mAP of T->I: 0.612
2022-02-09 19:14:21,025 - INFO - --------------------------------------------------------------------
2022-02-09 19:16:26,159 - INFO - --- Configs List---
2022-02-09 19:16:26,159 - INFO - --- Dadaset:MIRFlickr
2022-02-09 19:16:26,159 - INFO - --- Train:True
2022-02-09 19:16:26,159 - INFO - --- Bit:64
2022-02-09 19:16:26,159 - INFO - --- Alpha:0.5
2022-02-09 19:16:26,159 - INFO - --- Beta:0.1
2022-02-09 19:16:26,159 - INFO - --- Lambda:0.4
2022-02-09 19:16:26,159 - INFO - --- Mu:1.4
2022-02-09 19:16:26,159 - INFO - --- Batch:128
2022-02-09 19:16:26,160 - INFO - --- Lr_IMG:0.01
2022-02-09 19:16:26,160 - INFO - --- Lr_TXT:0.01
2022-02-09 19:16:27,941 - INFO - **************** Load checkpoint ./checkpoints/flickr_64bit.pth ****************
2022-02-09 19:16:27,942 - INFO - --------------------Evaluation: mAP@50-------------------
2022-02-09 19:18:49,437 - INFO - --- Configs List---
2022-02-09 19:18:49,437 - INFO - --- Dadaset:MIRFlickr
2022-02-09 19:18:49,438 - INFO - --- Train:True
2022-02-09 19:18:49,438 - INFO - --- Bit:64
2022-02-09 19:18:49,438 - INFO - --- Alpha:0.5
2022-02-09 19:18:49,438 - INFO - --- Beta:0.1
2022-02-09 19:18:49,438 - INFO - --- Lambda:0.4
2022-02-09 19:18:49,438 - INFO - --- Mu:1.4
2022-02-09 19:18:49,438 - INFO - --- Batch:128
2022-02-09 19:18:49,438 - INFO - --- Lr_IMG:0.01
2022-02-09 19:18:49,438 - INFO - --- Lr_TXT:0.01
2022-02-09 19:18:51,387 - INFO - **************** Load checkpoint ./checkpoints/flickr_64bit.pth ****************
2022-02-09 19:18:51,387 - INFO - --------------------Evaluation: mAP@50-------------------
2022-02-09 19:20:40,081 - INFO - --- Configs List---
2022-02-09 19:20:40,081 - INFO - --- Dadaset:MIRFlickr
2022-02-09 19:20:40,081 - INFO - --- Train:True
2022-02-09 19:20:40,081 - INFO - --- Bit:64
2022-02-09 19:20:40,082 - INFO - --- Alpha:0.5
2022-02-09 19:20:40,082 - INFO - --- Beta:0.1
2022-02-09 19:20:40,082 - INFO - --- Lambda:0.4
2022-02-09 19:20:40,082 - INFO - --- Mu:1.4
2022-02-09 19:20:40,082 - INFO - --- Batch:128
2022-02-09 19:20:40,082 - INFO - --- Lr_IMG:0.01
2022-02-09 19:20:40,082 - INFO - --- Lr_TXT:0.01
2022-02-09 19:20:41,871 - INFO - **************** Load checkpoint ./checkpoints/flickr_64bit.pth ****************
2022-02-09 19:20:41,871 - INFO - --------------------Evaluation: mAP@50-------------------
2022-02-09 19:22:56,336 - INFO - --- Configs List---
2022-02-09 19:22:56,336 - INFO - --- Dadaset:MIRFlickr
2022-02-09 19:22:56,336 - INFO - --- Train:True
2022-02-09 19:22:56,336 - INFO - --- Bit:64
2022-02-09 19:22:56,336 - INFO - --- Alpha:0.5
2022-02-09 19:22:56,336 - INFO - --- Beta:0.1
2022-02-09 19:22:56,336 - INFO - --- Lambda:0.4
2022-02-09 19:22:56,336 - INFO - --- Mu:1.4
2022-02-09 19:22:56,336 - INFO - --- Batch:128
2022-02-09 19:22:56,336 - INFO - --- Lr_IMG:0.01
2022-02-09 19:22:56,336 - INFO - --- Lr_TXT:0.01
2022-02-09 19:22:58,121 - INFO - **************** Load checkpoint ./checkpoints/flickr_64bit.pth ****************
2022-02-09 19:22:58,121 - INFO - --------------------Evaluation: mAP@50-------------------
2022-02-09 20:24:09,030 - INFO - --- Configs List---
2022-02-09 20:24:09,030 - INFO - --- Dadaset:MIRFlickr
2022-02-09 20:24:09,030 - INFO - --- Train:True
2022-02-09 20:24:09,030 - INFO - --- Bit:64
2022-02-09 20:24:09,030 - INFO - --- Alpha:0.5
2022-02-09 20:24:09,030 - INFO - --- Beta:0.1
2022-02-09 20:24:09,030 - INFO - --- Lambda:0.4
2022-02-09 20:24:09,030 - INFO - --- Mu:1.4
2022-02-09 20:24:09,030 - INFO - --- Batch:128
2022-02-09 20:24:09,030 - INFO - --- Lr_IMG:0.01
2022-02-09 20:24:09,030 - INFO - --- Lr_TXT:0.01
2022-02-09 20:24:10,865 - INFO - **************** Load checkpoint ./checkpoints/flickr_64bit.pth ****************
2022-02-09 20:24:10,865 - INFO - --------------------Evaluation: mAP@50-------------------
2022-02-09 20:26:54,749 - INFO - --- Configs List---
2022-02-09 20:26:54,749 - INFO - --- Dadaset:MIRFlickr
2022-02-09 20:26:54,749 - INFO - --- Train:True
2022-02-09 20:26:54,749 - INFO - --- Bit:64
2022-02-09 20:26:54,749 - INFO - --- Alpha:0.5
2022-02-09 20:26:54,749 - INFO - --- Beta:0.1
2022-02-09 20:26:54,749 - INFO - --- Lambda:0.4
2022-02-09 20:26:54,749 - INFO - --- Mu:1.4
2022-02-09 20:26:54,749 - INFO - --- Batch:128
2022-02-09 20:26:54,749 - INFO - --- Lr_IMG:0.01
2022-02-09 20:26:54,749 - INFO - --- Lr_TXT:0.01
2022-02-09 20:26:56,589 - INFO - **************** Load checkpoint ./checkpoints/flickr_64bit.pth ****************
2022-02-09 20:26:56,590 - INFO - --------------------Evaluation: mAP@50-------------------
2022-02-09 20:28:58,203 - INFO - --- Configs List---
2022-02-09 20:28:58,203 - INFO - --- Dadaset:MIRFlickr
2022-02-09 20:28:58,203 - INFO - --- Train:True
2022-02-09 20:28:58,203 - INFO - --- Bit:64
2022-02-09 20:28:58,203 - INFO - --- Alpha:0.5
2022-02-09 20:28:58,203 - INFO - --- Beta:0.1
2022-02-09 20:28:58,203 - INFO - --- Lambda:0.4
2022-02-09 20:28:58,203 - INFO - --- Mu:1.4
2022-02-09 20:28:58,204 - INFO - --- Batch:128
2022-02-09 20:28:58,204 - INFO - --- Lr_IMG:0.01
2022-02-09 20:28:58,204 - INFO - --- Lr_TXT:0.01
2022-02-09 20:28:59,913 - INFO - **************** Load checkpoint ./checkpoints/flickr_64bit.pth ****************
2022-02-09 20:28:59,913 - INFO - --------------------Evaluation: mAP@50-------------------
2022-02-09 20:33:39,736 - INFO - --- Configs List---
2022-02-09 20:33:39,736 - INFO - --- Dadaset:MIRFlickr
2022-02-09 20:33:39,736 - INFO - --- Train:True
2022-02-09 20:33:39,736 - INFO - --- Bit:64
2022-02-09 20:33:39,736 - INFO - --- Alpha:0.5
2022-02-09 20:33:39,736 - INFO - --- Beta:0.1
2022-02-09 20:33:39,736 - INFO - --- Lambda:0.4
2022-02-09 20:33:39,736 - INFO - --- Mu:1.4
2022-02-09 20:33:39,736 - INFO - --- Batch:128
2022-02-09 20:33:39,736 - INFO - --- Lr_IMG:0.01
2022-02-09 20:33:39,736 - INFO - --- Lr_TXT:0.01
2022-02-09 20:33:41,495 - INFO - **************** Load checkpoint ./checkpoints/flickr_64bit.pth ****************
2022-02-09 20:33:41,495 - INFO - --------------------Evaluation: mAP@50-------------------
2022-02-09 20:35:32,314 - INFO - --- Configs List---
2022-02-09 20:35:32,314 - INFO - --- Dadaset:MIRFlickr
2022-02-09 20:35:32,314 - INFO - --- Train:True
2022-02-09 20:35:32,314 - INFO - --- Bit:64
2022-02-09 20:35:32,314 - INFO - --- Alpha:0.5
2022-02-09 20:35:32,314 - INFO - --- Beta:0.1
2022-02-09 20:35:32,314 - INFO - --- Lambda:0.4
2022-02-09 20:35:32,314 - INFO - --- Mu:1.4
2022-02-09 20:35:32,314 - INFO - --- Batch:128
2022-02-09 20:35:32,314 - INFO - --- Lr_IMG:0.01
2022-02-09 20:35:32,314 - INFO - --- Lr_TXT:0.01
2022-02-09 20:35:34,041 - INFO - **************** Load checkpoint ./checkpoints/flickr_64bit.pth ****************
2022-02-09 20:35:34,041 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-06 15:32:52,163 - INFO - --- Configs List---
2022-05-06 15:32:52,164 - INFO - --- Dadaset:MIRFlickr
2022-05-06 15:32:52,164 - INFO - --- Train:True
2022-05-06 15:32:52,164 - INFO - --- Bit:16
2022-05-06 15:32:52,164 - INFO - --- Alpha:0.5
2022-05-06 15:32:52,164 - INFO - --- Beta:0.1
2022-05-06 15:32:52,164 - INFO - --- Lambda:0.4
2022-05-06 15:32:52,164 - INFO - --- Mu:1.4
2022-05-06 15:32:52,164 - INFO - --- Batch:128
2022-05-06 15:32:52,164 - INFO - --- Lr_IMG:0.01
2022-05-06 15:32:52,164 - INFO - --- Lr_TXT:0.01
2022-05-06 15:32:53,025 - ERROR - ********** Fail to load checkpoint ./checkpoints/MIRFlickr_BIT_128.pth!*********
2022-05-06 15:35:03,781 - INFO - --- Configs List---
2022-05-06 15:35:03,781 - INFO - --- Dadaset:MIRFlickr
2022-05-06 15:35:03,781 - INFO - --- Train:True
2022-05-06 15:35:03,781 - INFO - --- Bit:16
2022-05-06 15:35:03,781 - INFO - --- Alpha:0.5
2022-05-06 15:35:03,781 - INFO - --- Beta:0.1
2022-05-06 15:35:03,781 - INFO - --- Lambda:0.4
2022-05-06 15:35:03,781 - INFO - --- Mu:1.4
2022-05-06 15:35:03,781 - INFO - --- Batch:128
2022-05-06 15:35:03,781 - INFO - --- Lr_IMG:0.01
2022-05-06 15:35:03,781 - INFO - --- Lr_TXT:0.01
2022-05-06 15:35:09,435 - INFO - Epoch [1/300], Iter [39/39] Loss: 0.1874
2022-05-06 15:35:12,874 - INFO - Epoch [2/300], Iter [39/39] Loss: -0.0142
2022-05-06 15:35:16,331 - INFO - Epoch [3/300], Iter [39/39] Loss: -0.1355
2022-05-06 15:35:19,766 - INFO - Epoch [4/300], Iter [39/39] Loss: -0.1970
2022-05-06 15:35:23,302 - INFO - Epoch [5/300], Iter [39/39] Loss: -0.2411
2022-05-09 21:12:04,244 - INFO - --- Configs List---
2022-05-09 21:12:04,244 - INFO - --- Dadaset:MIRFlickr
2022-05-09 21:12:04,244 - INFO - --- Train:True
2022-05-09 21:12:04,244 - INFO - --- Bit:16
2022-05-09 21:12:04,245 - INFO - --- Alpha:0.5
2022-05-09 21:12:04,245 - INFO - --- Beta:0.1
2022-05-09 21:12:04,245 - INFO - --- Lambda:0.4
2022-05-09 21:12:04,245 - INFO - --- Mu:1.4
2022-05-09 21:12:04,245 - INFO - --- Batch:128
2022-05-09 21:12:04,245 - INFO - --- Lr_IMG:0.01
2022-05-09 21:12:04,245 - INFO - --- Lr_TXT:0.01
2022-05-09 21:12:09,424 - INFO - Epoch [1/300], Iter [39/39] Loss: 0.2110
2022-05-09 21:12:12,638 - INFO - Epoch [2/300], Iter [39/39] Loss: 0.0189
2022-05-09 21:12:15,919 - INFO - Epoch [3/300], Iter [39/39] Loss: -0.0989
2022-05-09 21:12:19,246 - INFO - Epoch [4/300], Iter [39/39] Loss: -0.2200
2022-05-09 21:12:22,464 - INFO - Epoch [5/300], Iter [39/39] Loss: -0.3249
2022-05-09 21:12:25,714 - INFO - Epoch [6/300], Iter [39/39] Loss: -0.2421
2022-05-09 21:12:29,099 - INFO - Epoch [7/300], Iter [39/39] Loss: -0.3021
2022-05-09 21:12:32,361 - INFO - Epoch [8/300], Iter [39/39] Loss: -0.3622
2022-05-09 21:12:35,710 - INFO - Epoch [9/300], Iter [39/39] Loss: -0.3339
2022-05-09 21:12:39,036 - INFO - Epoch [10/300], Iter [39/39] Loss: -0.3385
2022-05-09 21:12:42,258 - INFO - Epoch [11/300], Iter [39/39] Loss: -0.4343
2022-05-09 21:12:45,546 - INFO - Epoch [12/300], Iter [39/39] Loss: -0.4460
2022-05-09 21:12:48,863 - INFO - Epoch [13/300], Iter [39/39] Loss: -0.4011
2022-05-09 21:12:52,120 - INFO - Epoch [14/300], Iter [39/39] Loss: -0.4618
2022-05-09 21:12:55,418 - INFO - Epoch [15/300], Iter [39/39] Loss: -0.4061
2022-05-09 21:12:58,930 - INFO - Epoch [16/300], Iter [39/39] Loss: -0.4596
2022-05-09 21:13:02,275 - INFO - Epoch [17/300], Iter [39/39] Loss: -0.4563
2022-05-09 21:13:45,753 - INFO - --- Configs List---
2022-05-09 21:13:45,753 - INFO - --- Dadaset:MIRFlickr
2022-05-09 21:13:45,753 - INFO - --- Train:True
2022-05-09 21:13:45,753 - INFO - --- Bit:64
2022-05-09 21:13:45,753 - INFO - --- Alpha:0.5
2022-05-09 21:13:45,753 - INFO - --- Beta:0.1
2022-05-09 21:13:45,753 - INFO - --- Lambda:0.4
2022-05-09 21:13:45,753 - INFO - --- Mu:1.4
2022-05-09 21:13:45,753 - INFO - --- Batch:128
2022-05-09 21:13:45,753 - INFO - --- Lr_IMG:0.01
2022-05-09 21:13:45,753 - INFO - --- Lr_TXT:0.01
2022-05-09 21:13:50,872 - INFO - Epoch [1/300], Iter [39/39] Loss: 0.0204
2022-05-09 21:13:54,071 - INFO - Epoch [2/300], Iter [39/39] Loss: -0.1232
2022-05-09 21:13:57,251 - INFO - Epoch [3/300], Iter [39/39] Loss: -0.2778
2022-05-09 21:14:00,543 - INFO - Epoch [4/300], Iter [39/39] Loss: -0.2791
2022-05-09 21:14:03,860 - INFO - Epoch [5/300], Iter [39/39] Loss: -0.3039
2022-05-09 21:14:07,015 - INFO - Epoch [6/300], Iter [39/39] Loss: -0.3152
2022-05-09 21:14:10,205 - INFO - Epoch [7/300], Iter [39/39] Loss: -0.3544
2022-05-09 21:14:13,358 - INFO - Epoch [8/300], Iter [39/39] Loss: -0.3916
2022-05-09 21:14:16,651 - INFO - Epoch [9/300], Iter [39/39] Loss: -0.4243
2022-05-09 21:14:19,882 - INFO - Epoch [10/300], Iter [39/39] Loss: -0.4679
2022-05-09 21:14:23,106 - INFO - Epoch [11/300], Iter [39/39] Loss: -0.4549
2022-05-09 21:14:26,272 - INFO - Epoch [12/300], Iter [39/39] Loss: -0.4264
2022-05-09 21:14:29,536 - INFO - Epoch [13/300], Iter [39/39] Loss: -0.4729
2022-05-09 21:14:32,779 - INFO - Epoch [14/300], Iter [39/39] Loss: -0.4692
2022-05-09 21:14:36,098 - INFO - Epoch [15/300], Iter [39/39] Loss: -0.4689
2022-05-09 21:14:39,291 - INFO - Epoch [16/300], Iter [39/39] Loss: -0.4534
2022-05-09 21:14:42,479 - INFO - Epoch [17/300], Iter [39/39] Loss: -0.5176
2022-05-09 21:14:45,861 - INFO - Epoch [18/300], Iter [39/39] Loss: -0.4908
2022-05-09 21:14:49,051 - INFO - Epoch [19/300], Iter [39/39] Loss: -0.5155
2022-05-09 21:14:52,316 - INFO - Epoch [20/300], Iter [39/39] Loss: -0.4773
2022-05-09 21:14:55,563 - INFO - Epoch [21/300], Iter [39/39] Loss: -0.5086
2022-05-09 21:14:58,914 - INFO - Epoch [22/300], Iter [39/39] Loss: -0.5417
2022-05-09 21:15:02,090 - INFO - Epoch [23/300], Iter [39/39] Loss: -0.5411
2022-05-09 21:15:05,257 - INFO - Epoch [24/300], Iter [39/39] Loss: -0.4971
2022-05-09 21:15:08,590 - INFO - Epoch [25/300], Iter [39/39] Loss: -0.5647
2022-05-09 21:15:11,755 - INFO - Epoch [26/300], Iter [39/39] Loss: -0.5221
2022-05-09 21:15:14,947 - INFO - Epoch [27/300], Iter [39/39] Loss: -0.5513
2022-05-09 21:15:18,159 - INFO - Epoch [28/300], Iter [39/39] Loss: -0.5518
2022-05-09 21:15:21,368 - INFO - Epoch [29/300], Iter [39/39] Loss: -0.5559
2022-05-09 21:15:24,522 - INFO - Epoch [30/300], Iter [39/39] Loss: -0.5957
2022-05-09 21:15:27,679 - INFO - Epoch [31/300], Iter [39/39] Loss: -0.5926
2022-05-09 21:15:30,849 - INFO - Epoch [32/300], Iter [39/39] Loss: -0.5930
2022-05-09 21:15:34,083 - INFO - Epoch [33/300], Iter [39/39] Loss: -0.5205
2022-05-09 21:15:37,335 - INFO - Epoch [34/300], Iter [39/39] Loss: -0.5529
2022-05-09 21:15:40,555 - INFO - Epoch [35/300], Iter [39/39] Loss: -0.5662
2022-05-09 21:15:43,747 - INFO - Epoch [36/300], Iter [39/39] Loss: -0.5977
2022-05-09 21:15:47,023 - INFO - Epoch [37/300], Iter [39/39] Loss: -0.6031
2022-05-09 21:15:50,268 - INFO - Epoch [38/300], Iter [39/39] Loss: -0.6033
2022-05-09 21:15:53,539 - INFO - Epoch [39/300], Iter [39/39] Loss: -0.6204
2022-05-09 21:15:56,745 - INFO - Epoch [40/300], Iter [39/39] Loss: -0.5591
2022-05-09 21:15:56,791 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-09 21:16:14,473 - INFO - Epoch [41/300], Iter [39/39] Loss: -0.5882
2022-05-09 21:16:17,796 - INFO - Epoch [42/300], Iter [39/39] Loss: -0.6180
2022-05-09 21:16:21,241 - INFO - Epoch [43/300], Iter [39/39] Loss: -0.5679
2022-05-09 21:16:24,450 - INFO - Epoch [44/300], Iter [39/39] Loss: -0.6027
2022-05-09 21:16:27,654 - INFO - Epoch [45/300], Iter [39/39] Loss: -0.6016
2022-05-09 21:16:30,847 - INFO - Epoch [46/300], Iter [39/39] Loss: -0.6274
2022-05-09 21:16:34,064 - INFO - Epoch [47/300], Iter [39/39] Loss: -0.6436
2022-05-09 21:16:37,449 - INFO - Epoch [48/300], Iter [39/39] Loss: -0.6121
2022-05-09 21:16:40,710 - INFO - Epoch [49/300], Iter [39/39] Loss: -0.5883
2022-05-09 21:16:43,927 - INFO - Epoch [50/300], Iter [39/39] Loss: -0.5526
2022-05-09 21:16:47,134 - INFO - Epoch [51/300], Iter [39/39] Loss: -0.6237
2022-05-09 21:16:50,332 - INFO - Epoch [52/300], Iter [39/39] Loss: -0.6405
2022-05-09 21:16:53,736 - INFO - Epoch [53/300], Iter [39/39] Loss: -0.6025
2022-05-09 21:16:57,073 - INFO - Epoch [54/300], Iter [39/39] Loss: -0.6518
2022-05-09 21:17:00,566 - INFO - Epoch [55/300], Iter [39/39] Loss: -0.6493
2022-05-09 21:17:03,843 - INFO - Epoch [56/300], Iter [39/39] Loss: -0.6256
2022-05-09 21:17:07,164 - INFO - Epoch [57/300], Iter [39/39] Loss: -0.6420
2022-05-09 21:17:10,400 - INFO - Epoch [58/300], Iter [39/39] Loss: -0.6070
2022-05-09 21:17:13,994 - INFO - Epoch [59/300], Iter [39/39] Loss: -0.6342
2022-05-09 21:17:17,283 - INFO - Epoch [60/300], Iter [39/39] Loss: -0.6010
2022-05-09 21:19:25,025 - INFO - --- Configs List---
2022-05-09 21:19:25,025 - INFO - --- Dadaset:MIRFlickr
2022-05-09 21:19:25,025 - INFO - --- Train:True
2022-05-09 21:19:25,025 - INFO - --- Bit:64
2022-05-09 21:19:25,025 - INFO - --- Alpha:0.5
2022-05-09 21:19:25,025 - INFO - --- Beta:0.1
2022-05-09 21:19:25,025 - INFO - --- Lambda:0.4
2022-05-09 21:19:25,025 - INFO - --- Mu:1.4
2022-05-09 21:19:25,025 - INFO - --- Batch:128
2022-05-09 21:19:25,025 - INFO - --- Lr_IMG:0.01
2022-05-09 21:19:25,025 - INFO - --- Lr_TXT:0.01
2022-05-09 21:19:30,122 - INFO - Epoch [1/300], Iter [39/39] Loss: -0.0058
2022-05-09 21:19:33,252 - INFO - Epoch [2/300], Iter [39/39] Loss: -0.1181
2022-05-09 21:19:36,408 - INFO - Epoch [3/300], Iter [39/39] Loss: -0.2135
2022-05-09 21:19:39,708 - INFO - Epoch [4/300], Iter [39/39] Loss: -0.3076
2022-05-09 21:19:42,950 - INFO - Epoch [5/300], Iter [39/39] Loss: -0.3399
2022-05-09 21:19:46,211 - INFO - Epoch [6/300], Iter [39/39] Loss: -0.3365
2022-05-09 21:19:49,521 - INFO - Epoch [7/300], Iter [39/39] Loss: -0.3550
2022-05-09 21:19:53,045 - INFO - Epoch [8/300], Iter [39/39] Loss: -0.3971
2022-05-09 21:19:56,446 - INFO - Epoch [9/300], Iter [39/39] Loss: -0.4508
2022-05-09 21:19:59,849 - INFO - Epoch [10/300], Iter [39/39] Loss: -0.4050
2022-05-09 21:20:03,242 - INFO - Epoch [11/300], Iter [39/39] Loss: -0.4552
2022-05-09 21:20:06,535 - INFO - Epoch [12/300], Iter [39/39] Loss: -0.4501
2022-05-09 21:20:09,986 - INFO - Epoch [13/300], Iter [39/39] Loss: -0.4653
2022-05-09 21:20:13,133 - INFO - Epoch [14/300], Iter [39/39] Loss: -0.4758
2022-05-09 21:20:16,310 - INFO - Epoch [15/300], Iter [39/39] Loss: -0.3980
2022-05-09 21:20:19,484 - INFO - Epoch [16/300], Iter [39/39] Loss: -0.5178
2022-05-09 21:20:22,739 - INFO - Epoch [17/300], Iter [39/39] Loss: -0.5155
2022-05-09 21:20:25,887 - INFO - Epoch [18/300], Iter [39/39] Loss: -0.4928
2022-05-09 21:20:29,004 - INFO - Epoch [19/300], Iter [39/39] Loss: -0.4877
2022-05-09 21:20:32,239 - INFO - Epoch [20/300], Iter [39/39] Loss: -0.5217
2022-05-09 21:20:35,428 - INFO - Epoch [21/300], Iter [39/39] Loss: -0.5232
2022-05-09 21:20:38,584 - INFO - Epoch [22/300], Iter [39/39] Loss: -0.5276
2022-05-09 21:20:41,820 - INFO - Epoch [23/300], Iter [39/39] Loss: -0.5091
2022-05-09 21:20:45,054 - INFO - Epoch [24/300], Iter [39/39] Loss: -0.5448
2022-05-09 21:20:48,288 - INFO - Epoch [25/300], Iter [39/39] Loss: -0.5731
2022-05-09 21:20:51,428 - INFO - Epoch [26/300], Iter [39/39] Loss: -0.5480
2022-05-09 21:20:54,595 - INFO - Epoch [27/300], Iter [39/39] Loss: -0.5560
2022-05-09 21:20:57,737 - INFO - Epoch [28/300], Iter [39/39] Loss: -0.5502
2022-05-09 21:21:00,886 - INFO - Epoch [29/300], Iter [39/39] Loss: -0.5813
2022-05-09 21:21:04,141 - INFO - Epoch [30/300], Iter [39/39] Loss: -0.5569
2022-05-09 21:21:07,406 - INFO - Epoch [31/300], Iter [39/39] Loss: -0.5816
2022-05-09 21:21:10,650 - INFO - Epoch [32/300], Iter [39/39] Loss: -0.5797
2022-05-09 21:21:13,808 - INFO - Epoch [33/300], Iter [39/39] Loss: -0.5711
2022-05-09 21:21:16,994 - INFO - Epoch [34/300], Iter [39/39] Loss: -0.5698
2022-05-09 21:21:20,115 - INFO - Epoch [35/300], Iter [39/39] Loss: -0.5888
2022-05-09 21:21:23,226 - INFO - Epoch [36/300], Iter [39/39] Loss: -0.6217
2022-05-09 21:21:26,286 - INFO - Epoch [37/300], Iter [39/39] Loss: -0.5853
2022-05-09 21:21:29,479 - INFO - Epoch [38/300], Iter [39/39] Loss: -0.5997
2022-05-09 21:21:32,708 - INFO - Epoch [39/300], Iter [39/39] Loss: -0.5538
2022-05-09 21:21:35,903 - INFO - Epoch [40/300], Iter [39/39] Loss: -0.5972
2022-05-09 21:21:35,941 - INFO - --------------------Evaluation: mAP@50-------------------
2022-05-09 21:21:57,834 - INFO - mAP@50 I->T: 0.894, mAP@50 T->I: 0.829
2022-05-09 21:21:57,835 - INFO - mAP@1 I->T: 0.897, mAP@50 T->I: 0.820
2022-05-09 21:21:57,835 - INFO - mAP@5 I->T: 0.925, mAP@50 T->I: 0.864
2022-05-09 21:21:57,835 - INFO - mAP@10 I->T: 0.917, mAP@10 T->I: 0.855
2022-05-09 21:21:57,835 - INFO - Best MAP of I->T: 0.894, Best mAP of T->I: 0.829
2022-05-09 21:21:57,835 - INFO - --------------------------------------------------------------------
2022-05-09 21:22:01,004 - INFO - Epoch [41/300], Iter [39/39] Loss: -0.5707
2022-05-09 21:22:04,226 - INFO - Epoch [42/300], Iter [39/39] Loss: -0.5989
2022-05-09 21:22:07,525 - INFO - Epoch [43/300], Iter [39/39] Loss: -0.6163
2022-05-09 21:22:10,713 - INFO - Epoch [44/300], Iter [39/39] Loss: -0.6047
2022-05-09 21:22:13,909 - INFO - Epoch [45/300], Iter [39/39] Loss: -0.6218
2022-05-09 21:22:17,124 - INFO - Epoch [46/300], Iter [39/39] Loss: -0.5886
2022-05-09 21:22:20,274 - INFO - Epoch [47/300], Iter [39/39] Loss: -0.6207
2022-05-09 21:22:23,514 - INFO - Epoch [48/300], Iter [39/39] Loss: -0.6261
2022-05-09 21:22:26,657 - INFO - Epoch [49/300], Iter [39/39] Loss: -0.5912
2022-05-09 21:22:29,846 - INFO - Epoch [50/300], Iter [39/39] Loss: -0.5939
2022-05-09 21:22:33,046 - INFO - Epoch [51/300], Iter [39/39] Loss: -0.6087
2022-05-09 21:22:36,251 - INFO - Epoch [52/300], Iter [39/39] Loss: -0.6020
2022-05-09 21:22:39,432 - INFO - Epoch [53/300], Iter [39/39] Loss: -0.6109
2022-05-09 21:22:42,719 - INFO - Epoch [54/300], Iter [39/39] Loss: -0.5935
2022-05-09 21:22:45,893 - INFO - Epoch [55/300], Iter [39/39] Loss: -0.5875
2022-05-09 21:22:49,096 - INFO - Epoch [56/300], Iter [39/39] Loss: -0.6262
2022-05-09 21:22:52,487 - INFO - Epoch [57/300], Iter [39/39] Loss: -0.6185
2022-05-09 21:22:55,755 - INFO - Epoch [58/300], Iter [39/39] Loss: -0.6628
2022-05-09 21:22:59,125 - INFO - Epoch [59/300], Iter [39/39] Loss: -0.6287
2022-05-09 21:23:02,451 - INFO - Epoch [60/300], Iter [39/39] Loss: -0.5690
2022-05-09 21:23:05,674 - INFO - Epoch [61/300], Iter [39/39] Loss: -0.6425
2022-05-09 21:23:08,936 - INFO - Epoch [62/300], Iter [39/39] Loss: -0.6207
2022-05-09 21:23:12,218 - INFO - Epoch [63/300], Iter [39/39] Loss: -0.6242
2022-05-09 21:23:15,558 - INFO - Epoch [64/300], Iter [39/39] Loss: -0.5824
